path,label
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100790-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100790-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100790-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100790-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100790-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100790-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100790-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0001.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0002.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0003.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0014.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100794-1_1_1_0016.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0001.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0003.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100806-1_1_1_0010.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100807-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100840-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100844-1_2_1_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100923-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100923-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100923-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100923-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100923-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100923-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100940-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100947-1_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100947-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100947-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100947-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100947-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100947-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100947-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0002.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100969-8_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0006.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000100992-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101028-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101028-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101028-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101028-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101028-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101028-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101046-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101046-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101046-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101046-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101047-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0007.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101051-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101105-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101105-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101105-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101105-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101105-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101105-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101105-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101164-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101182-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101182-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101182-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101182-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101182-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101182-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101182-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101190-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101190-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101190-1_1_1_0002.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101190-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000101190-1_1_1_0004.png,note_quarter
